Name,Code,Weight
Face Mask,FM-HKTV01,403
Scallop,FM-HKTV02,102
Paper Towel ,FM-HKTV03,121
Shower Curtain,FM-HKTV04,213
Tub Mat,FM-HKTV05,105
Tumbler,FM-HKTV06,190
Hand Soap,FM-HKTV07,407
Groves,FM-HKTV08,345
Light Bulbs,FM-HKTV09,454
First Aid Kit,FM-HKTV10,142
Batteries,FM-HKTV11,138
Screwdriver,FM-HKTV12,381
Lamps,FM-HKTV13,386
Pillows,FM-HKTV14,352
Wall Art,FM-HKTV15,199
Dish Rack,FM-HKTV16,210
Mirrors,FM-HKTV17,222
Laundry detergent,FM-HKTV18,294
Toilet Bowl Cleaner,FM-HKTV19,394
Freezer Bags,FM-HKTV20,358
Bags,FM-HKTV21,197
Face Mask,FM-HKTV22,343
Scallop,FM-HKTV23,235
Paper Towel ,FM-HKTV24,195
Shower Curtain,FM-HKTV25,117
Tub Mat,FM-HKTV26,464
Tumbler,FM-HKTV27,417
Hand Soap,FM-HKTV28,134
Groves,FM-HKTV29,261
Light Bulbs,FM-HKTV30,310
First Aid Kit,FM-HKTV31,162
Batteries,FM-HKTV32,225
Screwdriver,FM-HKTV33,454
Lamps,FM-HKTV34,381
Pillows,FM-HKTV35,396
Wall Art,FM-HKTV36,187
Dish Rack,FM-HKTV37,374
Mirrors,FM-HKTV38,447
Laundry detergent,FM-HKTV39,248
Toilet Bowl Cleaner,FM-HKTV40,496
Freezer Bags,FM-HKTV41,201
Bags,FM-HKTV42,381
Face Mask,FM-HKTV43,241
Scallop,FM-HKTV44,254
Paper Towel ,FM-HKTV45,368
Shower Curtain,FM-HKTV46,375
Tub Mat,FM-HKTV47,102
Tumbler,FM-HKTV48,387
Hand Soap,FM-HKTV49,310
Groves,FM-HKTV50,280
Light Bulbs,FM-HKTV51,142
First Aid Kit,FM-HKTV52,354
Batteries,FM-HKTV53,167
Screwdriver,FM-HKTV54,395
Lamps,FM-HKTV55,186
Pillows,FM-HKTV56,474
Wall Art,FM-HKTV57,272
Dish Rack,FM-HKTV58,487
Mirrors,FM-HKTV59,184